address,balance,
cosmos1w9eh3cm3eqny9xvx4vyxhqzy80mqw4mkcp4jpq,1225000
cosmos1t3vq28j620wyfjq3czhumglxtlelzggy8m0cem,13200000
cosmos12q8sd8zmpl3kr8puzrp39favc58w5uraf2a7wh,16295708
cosmos1eppqzwrmzmj8kn5tjz3ham0vx73w3m9jfc0q2l,59446512
cosmos1exjrmlhymf46lx48st88j7h0eakhp8vm7gn5qg,1005217
cosmos144hcq326a4uyesh84rz2euzgyau3hll3fpcnzl,1047319
cosmos1m36hhfhn7mnh3zhtfmkmmhzg0k4mv4vuwxf74m,17374590
cosmos1yzhjntv8wg5ru0ywnp6jp43lyduaswnzlrf3gy,128994604
cosmos18mxzp5p7dw7hgy5lzx3the28mftvvfllf84629,22004400
cosmos1g683eg8r6xqzk6fnr286se4hrpewtpguzlvxv4,5523000
cosmos1fcq7z5372jxrlz4ymqx6wg8pah52pusykjmq7r,128074000
cosmos1dkj29kslptrnnnfs5yh4n4xzkhndk7tt0qevj4,4100481
cosmos1watejm9efvkwfw6mz20vyd8pp5g9tuyc5vrkva,5100510
cosmos1wv6ew3rlmywju3a9s9jzfj73fgt2fcvjw8ddgs,26355020
cosmos1vx442rks55lw5gmpyurf9mkyp407qyw5u27aqz,330000000
cosmos13e58sd00z3702e368kakq2mh2fyrrcmhgajfnl,2000200
cosmos1ltxrdk3tlndu002jqwhuhe5xyxnkckwuh5smkz,5590000
cosmos15z5e0874r2fg3ug9ywgcceg8jjgr2atagps4tj,600009999
cosmos1fe2rx7fqyylhu9h8q8w9snhrdursds8n3whcew,6860000
cosmos1y26uck76scq2az5c3fzsw7d64dvtwvqmh26c3p,1889000
cosmos1pwtar92je0tnsxj6v2x7v97cxm3lxxw479xrdr,91297061
cosmos1l6sc3fhq79f48rwuc2dnt5jztm0rd6zzztlje4,9150000
cosmos1dks9ecm7fz8lamzmawj00eunlllut8xu73glrl,29645931
cosmos1jcf34muku6zxhj7f5v9au7s7xyqzev8x3aqs2y,1230011
cosmos1qzd4yn4e6l02x5h4a65pwgp4ud7l8z3u2eh2sc,10000000
cosmos1qyn03x6sc3mcmm7d82rdcc7z8rjulxdfrjhtwa,5353551
cosmos1jtd6xs8x6jcpfeerxadefp6s366gdh2rfc23sj,46140367
cosmos1ezxrcfykuxum9t8g44nfrgk2f3pmctpxnyxe3r,999788774
cosmos1yl8r72v9hl9cdz0ptk3rd5763zjqgjhawerymm,425045006
cosmos1wq2x340latnj58xznu0l0886xuk83pjdfgfm58,26267121
cosmos1ens8hvwve26lesh3cp4ntapmefs4kk7gdt5lp2,10093313
cosmos1zfjez8e4e9esrjuh9j06wnqwkzftll0lh2tkg9,9965000
cosmos1gke75f5024v7nhkd4jy0mppqsdhxh984nj9ejr,6206419
cosmos12l4k90dc8akf59t5r9akexy9hrukccn55hw9ar,50000000
cosmos1xk9fjwwxgau2yewze5aj2s6a2dtn233m0whxg4,3036250
cosmos19504y03p69jdwwwmjdx68gevjfphpwxhva3mns,1899000
cosmos18r47ze2v8kpn8tv9hfctqjlzsnhp67zae7tsk8,45026255
cosmos1wjtg3ac28q2wjfhduesrcmye7kpxzzag62j4wr,20376389
cosmos1x0lpl4laaywaukzfqm50uxe98h0zsjqqyzer33,6000000
cosmos1e0t4p697dmallfc5p6eaya4zx5uh5eduk5wfvw,212303199
cosmos1z6t5j4h7jhchurcde8m9rws86r4c4ywt2lsxwu,21898000
cosmos19nug4ntadzfa66l8ymj9llu4584knddmd92v6x,48158405
cosmos156d3wdn6eyhnm92pksart9cl6lanfy3ccys5x5,7887000
cosmos14a58crcwrxf0ka2wgkytevaxj695t0tp2u0xv7,50005000
cosmos1sgu2npk4s87l2rm0dphnl29htqvvznm5my9mg9,5180000
cosmos1yl9efg8ez6h9l0jn6f72cuqnnzyrnvxxrjacul,1280682325
cosmos19mh7aqjg3rwxka73wdky3eccz7sq28mg66vsel,10472762
cosmos16zmwqzaz5qj0qkrjqhxhx3lc3gq84uzwhllpjz,1270000
cosmos1699hnv076nkrrhlgp34nnv7hh50q2llya4hlzx,19400000
cosmos1e9wj2fyqyfattwwegqamwr37x0fh68yqncl6ps,4211220
cosmos1mwdwhsh3u0kcmnrc9d2kzp8pag4q468n2qgnkr,4990000
cosmos1l37cmax4wnlt8hjymwc2xlewafq3auehzfvcw7,2050000
cosmos1clrsaflh3484ellezq4n9nr4yg2e43xslnzv4k,36500600
cosmos1ql4pc30lrnvewx2pawluc6wc2cyjdjm7j0cdss,55000000
cosmos1s80gqlvchs8j5hwsuu5h8dt50kt5zljdxwvs7f,50000000
cosmos1krt9jy62lmgvssjgavn49w73zxnurqtgwajakj,2000910021
cosmos199vsp7jdlhymgzvjptkee549tx92wxlkg4yhu9,20000000
cosmos10r4wqnvah2hexw4scddctgfv6fvpy4xcw4yucu,1053670
cosmos183pq4dcauvf5vaa7gd4qy3df6q45ve44p4qu92,5938750
cosmos1pu9m65qqmdccclqs72rasq7htswmsxs469x5dt,5492125
cosmos1ya9tqyc2ueanrpns2xtpa6sfg4w53ez6cdepy8,12738000
cosmos1t80fdfsr8a30a22wya0aqzlgszky9wrv882rg6,11051903
cosmos1m586uzpz8hd320t98jz9kc8x42p0wpsrs92mz2,65837788
cosmos1sx7jz2tmsen4qaz47gqgj58lyfh3l8vr6xeum0,3320001
cosmos1v7c3zlr28fk5sddkaur7rflz429gkn6mz6nk8v,55000000
cosmos14jhjjtmf49t0uahvp6jlqgd354dmrygvwysvmc,16001600
cosmos1vap2yxscr9hne75dp4lhjmghsp39cscwgrm2nl,100000000
cosmos12f9jkrwg20rx85jxf2w2epfg0pgp98x2p7gq8r,19778038
cosmos1wlyz8fqjfche0crnsywxhu2fx0mzu7twenm2h4,8475341
cosmos19s307pug57jylaww9dupmfx6n6uyw5u5pu0260,50402907
cosmos10cm46mc3pgna0fjuyw5zgdexlhj0yrxa26pxsv,28000000
cosmos1v4kcxahck3crlr72z25dgh4wxs6rfdaga7hrcd,6000000
cosmos1c4y6c4zt8up4gel5fz8yzs7turkd0y4ktynz6k,22811750
cosmos1wtp4lrhm225fv55w2gnxrgk42phn8lpstw974j,7762786
cosmos1myr2qjem9g2tf03rt7ln3uq8s8xmath64eq68a,35001500
cosmos1uwzrc7d6rdsc23sru59dhet376wgn75c6zq7qx,40312568
cosmos18vtxdk7eyy55rj79j0xj6ky86vhnk9j7e2rfnx,19000000
cosmos1uyrphwkmlhda3362whl7989hwv7ju9xgyc7uk6,39991999
cosmos12jpheydwcz4a35y7nraqe2q78fhncsh6acs5s6,33280782
cosmos1qtt0xj29hcj8ypwwa37w74q7lts9z490laxlj0,50000000
cosmos1s0aacn6q8yt7m78rnx7h2wxk95cmc2gdm2wv53,40004112
cosmos1uyyyhq2lkva8ketn630g8qhda6qgqtg3ej35tj,47068989
cosmos1jnuwvjrepzpeldt8jqkufxuemkfw8rfkj58g74,1692425
cosmos1fz7w7kjmdctzumdtr7dj830y6j9qg7qwc5wrux,410578940
cosmos1yv8xw0mmv8chn63fnh5466x43pd4hl67a9r8s2,244664154
cosmos1mtr46nnek558g7v9g8l2ry9rgkj07jx8wm79mt,7325392
cosmos17us0ql4ny8h4vwl7zk6ahf9hkyzdrlld62xc0k,14949000
cosmos1tflk30mq5vgqjdly92kkhhq3raev2hnzldd74z,277900000
cosmos1qg2ykmrf3er36xg5dl3jfsfwxrxgt2t2nvtsjj,514181907
cosmos1zfrt79cszj0urv2ugd60d5n0x3eu05j7lhqz70,79686004
cosmos1v8puspstwsm30a0k009wh2nyzn3k0d326xltds,1030000
cosmos1v6akh3grcq83fudgk9mchksqjduh7vp8dfel6f,1397236
cosmos10wh298feed7x9e5nze6trnyn4vvcr58074pduq,1254000
cosmos1yrurltnx6u4nh5z2xqmhjrn7hp0f5yl6ag7fg8,14280000
cosmos1h0rj7nguw6qejrp7vvnr7tc302ae2m2vcjwmmn,1494000
cosmos189q7kn5q9spyarwdp7lpmrm0tu7vwa4gm3v4cx,26000000
cosmos14w7ceyd0g39ll95wdtecxp3dmgfvf646vc0kef,87752046
cosmos1expy9p5x5rqgdv8zswhjkeqn9gyaayv42as3dt,2654647
cosmos1mqgmtgx5ds25vqcagqwzrcha4upy5ukl5rd0dh,2008727
cosmos1dl6696pxrzm0nzhjl2909w7edc2uk0ya45q7uh,25673569
cosmos17f4qf6rtevf2kg6hpy3xgrpj0uu7ayeav5a0cc,74580721
cosmos17tn39a00fmrs22qlktyzr85xxusx40srzn6rau,3054644
cosmos13vew48csa4e5pasuq6u8qmrzcazx9hcqqr23w2,30761650
cosmos1l6782xe403e22zsm4zqz949r0gnmme93weds46,61035929
cosmos17h0shxwyjl9c0qsdluw3xzn69gn0z6fj6auhk4,1100000
cosmos13wc0eqrwjjskffhh82ya9ekra7k6terdw4ezt3,28002800
cosmos1j6vtfvecqmqlmtz5lpknvjxt6gn0vug34hlefe,11000000
cosmos1dsy8k8f0w462e02gr4d4qfevle589cck09na6y,59664304
cosmos1djksnn27zh38jg7wm9245uc3echg9u92t9kgsa,1600000
cosmos1fktlfja72g9hqrwlv2fh06z93nmeh0kwye5f0x,1136059
cosmos1cjfq3suqztgkr4ncspsltrea9s793h3trpvxv2,107326943
cosmos195txc63atqz9ckdwh2ewj9e0cn3fhwx3sawg5u,2000200
cosmos1es7uq7qhl090tgp32v29h5ss8chf08dhcghz7p,5000000
cosmos1w9ecl868yxdutctm4jlz305xfc7rapg5et76py,5525657
cosmos1y93f8rxt35gfrz0h5xkf2yxe0l0wr4lr0haf38,10138750
cosmos18xwhu339xrz3hne2thdc2j6g8vmq0xn2a87ypy,11900000
cosmos1j4e3trfdujfljnf73q0nk2xnwjhtpsdg6mg6jz,135613264
cosmos15shd7vauqnr8q23zm9jfpdury230np6ag9u3w5,19993750
cosmos1fl8wp94r32nw09u42dz6au6ru7s7p3nqm4sl93,56408536
cosmos1zww7mc46nyn8fvmxm25a45x6srmcqy2kxhalyp,4484748
cosmos1z0snnnlnh9ynlm042csr3qv2gc00au5m8659hd,206723179
cosmos1exxfy9ntznfwvfculhvn7pddyapzkgh3xrmy6g,41000000
cosmos1trppfzs93sg28qzg486egquey3n4d68xuj7m5x,45744481
cosmos1gnmpk30l5dtmtmncs78mnmhymkc8rykhajwnz5,470107210
cosmos16yy252ac8gqqdny3uc022djwvswk7a4055ttkl,1477000000
cosmos18r7jf666e773mn4ruhn63a4a395j8hs6wrhfan,42000000
cosmos1vp0yt9ra29vjvxws8rk60x7lgta7y40pjlnwc6,75001000
cosmos13l99rthcrk6nday9hsjgky7udp65hz5ly5t24p,2209394
cosmos1qtvmtlj89v7rau7sc3mhx8vaj4kacucakpwpsq,53286095
cosmos1984xgt0e3q4txtjmkdexqq38yls4r2kqwrs92p,150599673
cosmos1q2w2mpske2pfyttv2ta3efpsf6rvxj0lv4mlzp,10210000
cosmos1w85z6fss8lugus9awd925hu39jrujrlwnm9ke7,2318429285
cosmos1x8n4w765cgmynhst7yuq0yq6cmqfjyu7s3q2j2,5404708
cosmos1tzc792mprrn4hurz5rtgf8saraynd7s6r8r0se,14239400
cosmos1rnm0csc5nkf6yj4tdqp09ml854qdzqgejyqqgw,14074908
cosmos19we0yphykl6rzr9s7a66qxxcjd8u72lgz6ke69,1977779
cosmos1rk5x5x708rx57dxu2gulu42gnc96kqvy43h789,300809302
cosmos1w4gjz6ecz094udrf3a9gtkjqhpzu7pucthpfxm,4505559
cosmos1xnfwmr8gqza8jx7xfnv2kyhqhmzy9qv60rgs9n,786085059
cosmos14k6rnl7gsqadx5djpfdzdk4kmt30kx8dac2xmq,50165497
cosmos1fmrj7umzv55dll424xcah0qfp2ep0xalwx0pu6,3181661
cosmos1ktttfcuxz4na08jxml4k5g24t6am2f99c9asgf,99876000
cosmos1jvtr44wffx5dcw5tqgw8h6pxc0f3tp02ke2f7z,19232000
cosmos1mxgtpzn0t3w83yfhltnap22n66urvam8ka4g0t,10590000
cosmos1gepc2v7scj2arr8vpgwjy0pggkeuffh7kzzh2t,100000000
cosmos1ae9e58jpy2nar8m4vqxnlc6e4t6j8ne6pme3sj,5398590
cosmos1gjq5pvls26cpd8avsva74f6hgzkl4jcke7rrzf,2000000
cosmos1hjc8vghlst4cdptzsljzp0kvwghkv6uxunl37x,9860000
cosmos1eze2y03x4dddr7a9dam2rndfjshgdpdfc97cud,7167399926
cosmos1axrnh6av8q38tn47l4w7v7skrr0pvv7x0hr53h,60460522
cosmos1wv64usleya8k2wy4qzljsrsh4qxrugq9jse6c5,20400000
cosmos1mc53yj5t6clmaznmhvrjdeu0zdzzx5dfmtarx2,6165951
cosmos1gcgnjjr9akl2lznmzdz5pfkmmnhk09xvwyaxsl,6000000
cosmos1l8hnly7pylwtdpc7zr7exchhe95464azt8hs0d,19007409
cosmos1y9q6wk6r502jla3gz47wvgphu88pjq8c4veay2,1073000000
cosmos1vuzsdgtma2agmr8mcju8lrc689ecz4n7m267gj,9899000
cosmos1f5jxc2e63r6pk7upt9vmvej3pfx8cttkghskvp,10001000
cosmos1fn7km32wg0dh4e37rwyjkgr86gt9a799s6u4j6,1334339
cosmos1gjtq75n4qtq7ghq2sxjpvtvehqw8ug67h25vxy,2700270
cosmos1gldz470fqrwzz97nu7kag2vv75gl0gd67fjxdw,10001000
cosmos1d0yfymhff79ycz2evnmeexeup08dt750ueysmw,150000000
cosmos1w4ghmznw8ecyajagajtq8ajueccxlp7hkng5hj,2500000
cosmos1myprxxuund26gxudx2s2tdt2pyl9f53dcu4v8n,24458892
cosmos13a3pqqlyha8x2f676ck6ejt0e5y87l0mv6eyh6,3985498
cosmos14yw7eencv5j57m00d59lq4rh0m4e5wzmnr99z0,88000000
cosmos18nldzk3qdtptm7nsz8c87pkcwpe27guhvymcmc,4804583
cosmos1s9wvgz8503jf63evwaastcm08cug082g59en3n,2580959
cosmos1sjqnh2jwztzzg3gvxfw47vezqxqaa4rtdrvhpw,10153357
cosmos1fdyru9caetvfuvze9hdkmzdr3tsfm9waxhcr7r,2997104
cosmos1pslmcukgd2t8fw99xvpqrtxfykf3jz4m80ljnn,2850000
cosmos1t6vvnjq87c9e4szljlcm9y2fz47dwz046y93qf,53500000
cosmos1nywtldf544f5cnnr04a2gg0awfzw8n4me39c0j,72000000
cosmos1e4f45hk03ng2d22wypdrhwy335avglxhargval,10061400
cosmos1p5lxvuns5z64dcy33hswl4fv3reh854v6pdafa,21128167
cosmos1x6zyqfz2pz3rczryl4mz72ptcxexjl3wzm94ma,54768117
cosmos1t8zljrfs2dzgemfne24sgp5kjf8rs0aj3dy445,265574530
cosmos1dxp57qvpvgjtgwzc0pedlj77m3tf34wxmalzvn,12756112
cosmos1syg4gr6zgsu5lcv3q9x5f474n3s6ftz3mdmmw7,6555764
cosmos1pkashmdkee200v7wakffnmdhh5v8mg6n056v9t,2900000
cosmos15f6zrg3qpmjatce8ujhejfkpl7huh7qgwj6pua,11849512
cosmos1a0eh4j0uy53t6cfj6kpcj80hxpwkwkhg3n7q27,15000000
cosmos1y3scq4fl9sx598nsjlzarjnclrscnwsc7v6kpu,6000000
cosmos1qz9cgsrt8krz7q3yxgka2wffq7pr7e7elkgu7r,7115591
cosmos1zlj539kh9k4n4n87gxt74x666fvvg9xc00fxz7,6355620
cosmos1tm2574s2vxshre22dmp8lfxugp0fqqsrh62sv0,45000000
cosmos1kljhqjrsnjw2fps7xa728eq0s9gqpn5ztn5zdw,5300000
cosmos1gl44gfhvuuvxalmgf6dg07rxe9hlkzfgsp239c,4891500
cosmos1p29f7fwkuwa33j9s8xzkqxfs2nnaggz8tq7szt,16219339
cosmos1pwdkz7e9cgzv5ads7cx82s96s0w662gv8a20zm,1469000
cosmos106znz92a8f8gtdjuq0zryfknfhxzj2se6hk75r,2039768
cosmos1ctktlyqxam4j5m5nhpt85v75673l5a6rfwtw3n,19136870
cosmos1fpl2e8ha9xcj46cetmj6zfk0ggtq0wwrxdwcmf,14255163
cosmos1706c7j2uv7pt25z4ephghgm5lnvcpz7jyv22kn,124000000
cosmos1uezwz63ry9ul7ldcpz3uu9g9vp29ejjdp3cst7,23600897
cosmos1v50u808jd6lpxmls0ucajxkvxg5jfalu2z6rd6,29938406
cosmos1mnme7uw7ze5pz3y8kjfvw9wher2quzvw0sxsl3,2301395
cosmos14tkvu4nagzujkchc9tjr70qpj45rzlc28tqspu,23183020
cosmos1nna8pe2xfgneav8pcafgqdxksphm03sy4sg0lp,114765420
cosmos13l9fufkrfq7hetm8gtuplmychhehlrsk3c5gme,5637456
cosmos1sx05tel8zr2nf8kdm8hjgpesz4j0aveswlgm20,101437406
cosmos1fj9s2kgmyac3rx2njwfjqwqzg8l4hst7lkz7rn,68953855
cosmos1zu63qhtd0fj9q7msad78dvfczksz38208xyft0,2000600
cosmos1fvmrdy4dt8nr06p7236ux348fky5v9w7langjy,116437344
cosmos1zfclptryg66ee0x9kj74892n5z3pgr55gzctcm,20424563
cosmos1jh36myqj886n4amqlrdvk9mqtpz6tclec59qzw,25012501
cosmos1rr6z0ucg57t5s8av3fwyk0rpwrz3jccl80xgmn,2010000
cosmos1xpegr5c582axxf7x04qh33qyxyefqnxamfvqph,4000000
cosmos1zwqcqwm5eap9n27namc3j4ncg0dx58w8rnddsx,186000000
cosmos1vr7d84st8p75hgph6wsxevehmm6nakfwxkndxy,11699000
cosmos1z0ymd2c2smmgr8p6xn4xtu8m3s932eham52qfk,10100000
cosmos1fe9fnqvqlmnfmvugg6lqpkmzrv6ulr0yndzzkq,1612000
cosmos1df0dhvg8czl4v0r79xgwamqkhqlrnutqermcjt,2345856
cosmos1yr9dldkedw7xm7az06hukr8sp9uwz68wlenmg3,5791000000
cosmos1sggtjrvm5r6wjt3tf6vqfsnyjpwzjgl3n326l7,164000000
cosmos14ky3heuuhxasfaqaerg9dvgv394hpsxef8sn4y,1001419
cosmos1ps98ms0vymg3qe4l222s6s0x9aa5hj5lh0fgrj,3777000
cosmos15ld0sn5cnqqlhplt2spr3xcwtrne0sq0yhnd4r,10241127
cosmos1kydcc8ketg4xzdgngwv49fusd3fndj3ad4hujz,2319298
cosmos1q7vr4g4yxfp5pjcceq8xtpumk8q489fq6p0tq6,8701003
cosmos1w4xf4grqht48jx9p3svxuzd824sxeu6fpmuyzp,4430425
cosmos1suvzjn339jkapn57dqtg6rxfkyk2zy4p7447cc,6199431
cosmos1jgzsqm3lnyqe3l0euy3nelxe7qf9ts46e35taw,182375132
cosmos1zx5jjzrl7wj7pvyx5k0ccfrakn258gj265qavj,11000000
cosmos16pf7fnyq26lx6lkdpzdyfr0t6nrg3gdym4k0fj,14000000
cosmos1qhv72rp5f5uwm3cxgvmu67uy7s93swupftl73u,29000001
cosmos1f4ed72jjupaqawhzmn5w3rsuyccu7d3z7hcpey,115600000
cosmos1w79xc595pqnyspusqq7cxdu8j7snuegkpwxzr7,15690980
cosmos1njehzm4j7f2wh4dngektxzjprnrkcple6upfkc,2150000000
cosmos12gk4c204m2ktedurz5mphx2wg9lc48cssys742,4979300
cosmos18g6ghwrtjk90j3l8mc40p2pgzrgs7jv5z33j9p,7100930
cosmos1dk8md2vsm8qe699sr7llytjtjwld20exrdalzu,4000000
cosmos1ugwj3dwysgpfxr4rqjhk5p0md8x26h8t4zqu2c,18552855
cosmos1af5d6rfdtvzzrlxuxsr4y79z8lp9ccpcj7j8kk,10045291
cosmos1jyup5v824jl4swusvxvlevkn33awvxafwlzk88,8053000
cosmos183u8yl8thy6w3s49u2639trs7c8z2z76g38970,5200300
cosmos1yvsgeh2yuaryae2gru9pgr0fq94z9lt20cyd7g,16845990
cosmos1n3frrcyky28x6qzsyll67s4luptvn3a68j2jsy,1437120
cosmos137szaj6hqrnd7vcudec9gypd52pzd8ud7xdqvt,36000000
cosmos1d007mqjezehnjyyhtsrjedjeeqauyg2x28pdcm,1297690
cosmos10npjtclfw6yju8lrk52p04hljk8acsjhacvt6m,1792337104
cosmos1nsc8q0uwxsl0cdcpys6he3lmtcwewtvaj5z74n,2300000000
cosmos1vaelc6hs3szedvxg9cr2d0l5e9vpfrarp72cch,172328726
cosmos1s8sna24620lrspe9mhdgwfs9myyfx7kkz5h4vj,51964891
cosmos1536gdlst0fyfe3vhukr7ssff7txl6835uvwxfq,1800000
cosmos1fawtk3nj20vgy7za5d0kwy67qna2guj37uvw30,54743974
cosmos1z76h6k3v888qq4n3ws0zkdvpzdf4ll4sa58h3h,31534248
cosmos10w7yngj9pw8c9s2gew3vve63xjw4akmmgpyrjr,12828500
cosmos10v7x0nfdnq0wduh3l3ermdf09pynkqme8ryqhf,24691076
cosmos14mpznlhsfg7udqzzcfg3h5tr27q6fqskv4d0g4,55002556
cosmos1y9s4d06djx2e6f3ztq43xdx309ltcemymux64k,2751929
cosmos12am9dylz8s8rn2rssvmrha9t03rp7q8kevysj4,130290000
cosmos1pk46aj5547r7lv64whvn5u26wkrkhkddfglha2,22119873
cosmos1jhy8ww59qps352lzwjgl7nxna60mtnvp3t58jn,439976793
cosmos1ju9hkyuj5k7nxnetvtlakvnag9yyljf730kzre,5041379
cosmos1h5kqk49qply5mzr9lh0er377k0rtxdps2m8epd,71500900
cosmos1ffsudhxe6avsp0mp2lldxhk67gnn0277830he5,6927700
cosmos1f4fwkd9vwvg3h4u5w9a7wh3m46hv62h98v640w,5500000
cosmos1h8hy57dasdd9nwg9z9ett3g3k97ad8wwt593s5,11034168
cosmos15l5ss797l62gl0mfga9y0gqft58ys85hljsxdz,4130571
cosmos1arrz35nqgpuqfv9xdu77zexhfxkhsueu8dkakx,73693345
cosmos1pdgt7az8lm304v0k74ehqzrq43renzythf9uq4,7453886
cosmos1wpmr0uufae203mpackc0waa82fsah4jlne2zdn,22574364
cosmos1npvy3dlvf9ktmmjvt3ty865ty6ah605d7np963,24800000
cosmos1j03rxdf7dmk72evshar07nyk5fs3m4uv7e3rrk,299936250
cosmos1k9vc644n63s6x4hscnz2dswhqgje48jxus8n5j,2800000
cosmos1fedr45qdxx95ygglgf7ga5acdt7fp309mvnmsk,6858401
cosmos1597r3wxxzzvgwxsv7565jhwq5mhcm22thjxfcc,14001400
cosmos1dvr5h64rkyyvyqzfagcsyaumxr3ld7p0vhe7e3,33434195
cosmos1s3km2nlqt433plw9fqasr8eejj99nu77w4pd52,7790487
cosmos1v8ljwgw38r329t5ps8etcy0zyfv6epqzndz05v,5000000
cosmos15r9cz9pp4qpaw8psv67t0anajn73dh6vs08403,10230500
cosmos15k6ndvszgf067nq3hmv22vzj8kyll8qyve2xyu,1200000
cosmos1szcwv4e2dejgyhmpejv2nuydn8c8xr9uuemr0j,15797518
cosmos1cz35xmc0yf750k84tvtdp2fyddte47tstcfhk7,974120000
cosmos16l4dhex94dsk6l65s7lrncy8878dzsvek2mrug,13567523
cosmos1zpmdc09jzrqfc34uqkzxmzxgktryrghraqrgrh,3000000
cosmos1qzgddg7s5zx04hvw8lxq5rtnjw2s4jg4vffvd6,106274577
cosmos1pn668f9mx3jf4nel45q4z762xkww5f2was8paw,76742322
cosmos1w2jg3d48kc7v27naqr9gdw28v6zzyspgr922n5,22833729
cosmos1sx0m0es9s6vw635t9prnjgpl7pjdts7fyk87ek,30903090
cosmos1s2zaus7tvz092pk8s5tch5vlr7e52d8k9ajrdx,1487267
cosmos1e0v773v6g8842f9jccnk07lerm29usn94rla2p,10443750
cosmos17szv873pcrvx7wde7q9n7agd6zl3z0gefxqvsg,369169628
cosmos1rju5d44uy9rtmh2w9ha5hu2gfdjmfhz90vkd6d,4000000
cosmos1mrlqplht0l7je587589uz5svpead4pafa5uu6g,5200000
cosmos1twf249nhnptdhzepvhwn4dqzl54h5zemkwjyez,1994545
cosmos1vwnks7mzmu8glljhtkd66e9pqxgvdvnuqzmd74,16814366
cosmos1xjymxfann779vc5pu5wru9zu7j9h63kpvwwrx2,12228245
cosmos152lp2ufqpmu2vh636ygl9fk82f4lcx2zngz3th,6000000
cosmos13thlc84u2tsc642rrm8adu96mexv4mjvcu0aae,21736853
cosmos18t97ph2esca72wmrgnhmljk4zux60waxk3den3,7240000
cosmos1a07swe9ylhpapykjdpustgz3z4ysjp0n2tec3n,178000000
cosmos15e47lfsg4wzxzs3u676h52833guyqqr58kftkd,5000000
cosmos18hxfhgpsxr2e52xjukc76my0k4ruh0lh3hfvr5,136423383
cosmos1ha0h62wdxlap0k9pxsc5qv9gnxf9m7644lsq9g,20000000
cosmos1l70eexln7n8fktj25d8d9r0mt4gwe536pl3ldc,192962858
cosmos1x9h6lsedeqlpj4lv4w2y049pg9lx4jlcwrmkfy,101382952
cosmos1n6gysa229j3nyan8q2ccl0fcetm2khky550vfp,28800000
cosmos193k2ja32gre9mxkjfewerxdmdrfd00fwdc92aq,88300649
cosmos1unherstl8drth7mv9sgw9ylhs807456kdwggk2,9907073
cosmos147vdv4auggdl5xutlqama5ztt9z78wkmuvgrtd,400368815
cosmos1r9w00thvtrhzzv5w0jm3krkmh88rqm7xukpfgz,239698750
cosmos1hdpa6c7snulth5j84548jqlez3hgqu9jl768v9,11000000
cosmos1cftcrkdctndag4l78vvctd34tvknp9ey4wnkd3,1087867
cosmos1elz6myrxptgsnktpapmwjmvcdqa88lsmxyne0w,1728274
cosmos1agsnf88vltvput0h305flrx72k0s08gccr0pwe,66985489
cosmos1qlggf97w6swwkm4wzemkxnhw903x89qfmpr7eh,14673750
cosmos147r4flazlmr62svehcwcw84lmntx47jcuahlmq,68979366
cosmos1jyj3znn4c9l5zl58sjrx3ja4k972ruvjtd9urc,10000000
cosmos17jncfp206yy5xz9f7jel46c7uaw63e7mnd3nj3,120497990
cosmos1cmmp0klv4eff5egth08dvdjes2zye89xe4vr85,5059900018
cosmos1sac3caan8tpxy87s4rfp4gnj2r54sydnx0vgjc,237861863
cosmos17l8yzam9mw9axvduuh5t24u8032wwhg28vggy2,13794999
cosmos1f60sjahvlwtmes9sgk2szytdmq2jwty9tylqf5,5997114
cosmos18um4uthn34szrtl9qsntpzqyvrtqgfk4agmq8c,17101699
cosmos1yj6qg3ac5tym0lerh0jjnwkdzlywgzydl9hzx5,20000000
cosmos1r94daq7hae6cp36vd0ugmxe6qrj0perqw7me3g,1704267025
cosmos1s52qk6drqm68sk2de5772lnqs9ac223y5qurqe,200000000
cosmos15jvd5ey8x0xree93g62z6cfgeqpzw23256gses,18113750
cosmos159tp0rn2l0pe4j86g4ynwpjv3gn4ynf9ufk2ad,1120000
cosmos14cqt4jeczqncv8054gu9fmlq6wwww0mgtufwzh,10010000
cosmos1srs3gekgwex2kfzyqe2pltcu9t5ams5vprq5ym,18069129
cosmos1c5tjy05jq4fhvjzseyx0x80cftprvy53m5chax,25000000
cosmos1wq76zt9eqqxj53m3y58q5w9ksufm9df4tcqzmf,5777441
cosmos1x5d66sw4nsg5nxt37gdhvzc8eltd0z8nucx548,1001000
cosmos188y7n8zsgp9fax6f2rx7432p9nhyd3dsx6xkc9,7798158
cosmos18cv6d507gl4e79ksvfw3wcr9f3ycfzyu2qjjmr,146898103
cosmos1u4l29ufyt3x3zq8sp87zd78jkne8u89mktup4x,6082953
cosmos1uujr6rwrr9qpq2rj3gn4x9a09w3pjglr35wc6g,49439794
cosmos1ackguey8wws569mvup9vfz7mahqhcq7uc8p0zw,11829807
cosmos1gj8tgd3w6x7vrelru3aazl0l2r8cg2rpv6978t,5233591
cosmos13gvf3622kxzrusn54qjxlc9eqkg8em6hhaxdma,25221340
cosmos1tjnhuwe56258fpn250nz7dlc6pr8upzt2fvj52,82499849
cosmos1nfrvkzln0j0qadvjfq4g9n2jzvv2c0wzxulg7e,1106097
cosmos1hkzcek769ndzjsvxyja5cyrcdxetnfd5u8x7l4,375421774
cosmos16nupsea7slpr9dkd87l25twpmrunwljqqcchmt,10001000
cosmos1m8j2g2u3k0qusskwjav3vrf65thcxxduvp0h2p,5667107
